study_hours,attendance,previous_score,sleep_hours,assignments_completed,participation,internet_access,parental_support,extra_classes,final_score
5.6,46,65,5.2,47,2,0,10,1,91.9
1.2,59,94,7.0,55,9,1,4,1,100
7.0,45,50,7.5,73,5,0,4,1,100
3.5,67,74,7.0,35,8,0,7,0,99.2
7.1,84,76,6.9,38,1,0,5,0,100
7.4,69,65,6.3,76,3,1,6,0,100
6.1,88,39,7.0,51,9,0,3,1,100
8.4,85,58,7.4,37,4,0,6,1,100
2.2,81,70,5.1,93,7,1,3,1,94.3
6.5,79,63,7.7,84,10,1,6,0,100
1.6,76,41,7.8,44,3,0,7,0,71.8
5.3,74,62,8.9,31,2,1,6,0,96.2
1.8,45,63,8.9,52,9,0,5,0,83.8
6.6,79,30,7.0,92,1,0,6,1,96.9
2.4,81,40,4.4,92,2,0,3,1,81.0
1.8,78,84,8.8,99,4,1,7,1,100
4.6,52,61,5.1,73,1,0,10,0,84.5
6.2,48,59,4.3,34,6,0,9,0,94.2
4.4,79,46,7.6,90,4,1,7,0,96.4
5.8,67,84,6.1,36,2,0,7,1,100
1.4,57,54,6.7,47,7,0,5,1,77.2
7.9,73,42,4.3,99,1,0,4,0,97.7
4.4,100,81,8.5,51,7,0,7,1,100
6.8,63,84,7.5,92,3,0,5,0,100
5.1,79,37,7.7,37,1,1,9,0,85.2
4.6,99,53,4.3,38,4,1,2,0,87.8
0.8,50,83,7.3,96,6,1,4,1,91.9
3.7,87,68,6.3,39,1,1,10,0,89.5
2.2,61,46,8.7,38,4,1,5,0,77.5
4.8,64,31,7.3,100,5,0,3,1,89.3
1.4,80,49,5.4,56,6,0,5,1,76.6
7.8,48,41,7.2,65,1,0,6,0,98.0
2.6,92,86,6.8,84,9,0,2,0,100
6.0,54,34,8.2,100,3,1,3,0,94.0
7.7,95,35,8.5,56,4,0,6,1,100
6.5,60,50,8.9,52,7,0,3,1,100
3.8,87,61,5.3,43,7,0,8,0,92.9
7.8,67,69,8.1,59,4,0,4,1,100
7.4,94,65,5.8,95,7,1,1,0,100
2.6,82,63,4.2,85,6,1,7,0,93.3
5.1,61,35,7.5,30,9,0,6,1,91.4
5.8,66,70,7.3,45,5,1,7,1,100
2.9,53,54,6.1,78,3,1,7,0,82.8
2.2,95,71,6.3,86,4,1,3,0,90.8
5.8,84,72,4.5,60,5,0,4,0,96.4
2.5,75,39,6.3,54,7,1,7,0,81.4
6.0,93,43,7.9,58,3,1,1,0,100
1.5,53,89,7.3,70,8,1,9,1,100
6.4,75,87,5.3,61,5,1,4,1,100
6.2,60,64,5.7,99,2,0,3,0,97.5
1.7,58,38,6.1,72,9,1,7,0,80.7
3.9,94,32,8.3,78,8,0,6,1,100
7.3,98,83,6.7,99,10,0,8,0,100
4.4,69,73,7.3,81,3,1,3,0,100
5.2,87,33,4.4,84,3,1,3,0,84.9
3.1,74,71,5.7,78,5,1,5,0,95.7
6.5,48,74,5.1,38,1,0,4,0,94.4
5.5,60,46,6.4,44,10,0,8,1,100
1.8,83,44,7.9,50,5,0,10,0,90.3
5.1,69,80,8.7,55,2,0,2,1,100
5.3,52,35,5.7,84,6,0,9,1,93.6
3.9,76,43,6.2,76,8,0,7,0,99.1
8.2,62,91,6.3,64,6,0,2,1,100
2.5,74,78,5.7,93,6,0,8,0,98.9
2.6,62,65,6.8,96,4,0,4,1,92.1
6.6,89,90,7.2,92,8,0,2,1,100
6.0,64,77,6.4,97,6,1,9,1,100
4.1,64,62,5.2,54,6,0,9,0,91.6
6.4,62,66,8.9,54,5,0,6,0,100
6.2,53,65,4.2,36,9,1,3,1,99.8
0.6,63,90,6.4,73,3,0,5,1,81.6
1.0,76,39,6.9,36,3,0,10,1,69.3
2.5,80,83,7.0,58,9,1,8,1,100
5.2,72,69,6.8,37,10,0,4,0,100
1.1,60,52,6.8,50,1,1,8,1,72.8
2.4,90,66,7.5,88,2,0,5,0,89.6
4.9,86,49,8.5,48,2,0,3,1,94.5
7.1,63,86,4.6,68,7,1,9,1,100
5.3,72,71,7.0,33,2,0,10,0,100
5.9,62,35,7.8,52,8,1,5,0,100
4.0,97,92,8.8,90,6,1,6,1,100
7.4,66,82,7.5,66,7,0,8,0,100
3.1,94,81,8.3,30,9,1,7,0,100
3.4,93,93,7.1,36,4,1,9,0,100
4.0,89,92,4.6,60,3,1,9,0,100
1.2,98,44,6.3,45,3,1,5,1,76.7
4.4,75,61,6.3,48,7,0,10,0,100
2.7,95,83,5.7,94,5,0,5,1,100
5.1,87,92,8.3,87,9,1,6,1,100
4.8,74,71,8.3,60,10,1,4,1,100
6.5,90,78,5.9,49,8,0,3,1,100
7.5,73,42,6.6,88,1,0,7,0,98.4
6.8,61,73,7.1,80,2,1,9,1,100
5.5,93,92,8.4,34,10,0,4,1,100
6.5,72,42,7.8,42,8,0,5,0,97.9
6.9,63,75,5.9,48,4,1,10,0,100
1.1,100,78,7.1,60,8,0,4,1,99.9
4.2,87,31,8.5,89,5,0,2,1,99.7
8.4,64,84,7.5,88,5,0,7,1,100
3.6,67,67,9.0,67,1,1,5,0,94.3
6.0,92,36,8.6,93,5,0,10,1,100
2.0,61,47,7.1,35,5,1,1,1,77.3
1.2,63,71,7.7,52,4,0,9,1,89.2
7.8,98,51,5.3,91,5,1,2,1,100
1.6,59,80,8.8,76,2,1,1,1,88.7
4.1,88,63,6.9,77,2,0,8,0,99.9
8.0,65,58,7.2,89,5,1,2,0,100
0.8,76,44,4.5,98,3,1,8,1,82.6
6.4,79,83,6.9,49,7,0,8,1,100
2.7,89,77,5.1,86,4,1,2,1,97.8
8.3,67,37,6.0,54,2,1,2,0,98.1
5.3,46,36,7.9,61,3,0,2,0,82.0
7.0,59,72,7.9,30,5,0,3,1,100
1.4,100,33,4.7,75,4,1,1,0,66.6
1.5,71,44,7.7,90,8,1,9,0,94.0
2.3,84,35,7.6,96,5,1,1,0,88.7
7.3,72,43,6.5,86,2,0,6,0,97.5
2.7,85,71,5.9,97,5,1,9,1,100
6.1,99,57,6.2,59,7,1,8,1,100
1.3,72,70,7.3,77,3,1,2,0,85.9
1.2,51,77,8.1,37,10,1,2,1,90.1
5.8,93,84,8.3,36,5,1,6,0,100
2.2,87,91,5.1,43,6,1,2,1,96.9
7.0,99,33,7.0,64,1,0,5,1,100
3.3,56,48,6.8,81,2,0,1,0,77.8
2.2,71,88,5.7,77,5,1,10,0,100
1.7,93,36,7.4,64,8,1,8,1,93.7
2.2,77,44,5.7,44,5,1,9,1,80.9
3.7,83,37,4.0,68,4,0,5,1,80.9
0.6,92,85,4.9,78,9,0,9,1,98.4
7.4,47,85,4.1,39,6,1,10,1,100
3.8,52,81,4.1,71,3,1,6,0,91.7
1.3,72,81,6.6,80,5,1,4,1,98.4
1.1,85,44,6.7,54,6,1,3,0,71.2
2.5,56,49,7.8,39,3,1,8,1,86.5
7.6,86,71,8.3,70,3,1,2,1,100
2.9,62,37,5.8,39,5,1,8,0,73.5
7.2,49,41,7.1,94,7,1,10,0,100
7.0,86,54,5.6,90,9,0,1,1,100
7.7,66,40,6.5,52,1,0,8,1,100
5.4,68,77,8.6,79,7,1,10,0,100
5.7,49,72,4.5,79,5,1,10,0,100
5.2,54,74,5.6,80,3,0,5,1,100
3.1,53,41,7.2,84,9,1,1,1,89.4
8.1,66,92,5.0,47,3,0,5,0,100
4.8,92,34,7.3,46,10,1,3,0,95.5
6.0,84,51,7.6,35,7,1,4,1,100
6.5,95,87,5.2,60,5,1,4,1,100
5.1,73,89,7.8,78,9,1,3,0,100
1.6,61,36,7.2,77,9,0,9,0,83.6
6.6,62,87,8.5,48,7,0,4,1,100
7.9,71,36,6.0,77,4,1,2,1,100
3.0,51,72,8.0,47,1,1,8,0,91.2
4.3,84,30,8.5,32,5,0,3,1,81.5
2.8,64,45,4.2,83,10,1,2,0,90.6
4.5,79,32,7.2,60,3,1,7,0,90.8
2.4,71,53,7.3,40,9,1,2,0,84.8
4.3,85,79,8.9,62,1,1,2,1,100
5.8,51,72,4.7,75,9,1,3,1,100
4.3,56,47,4.3,88,1,1,4,0,84.2
7.6,65,69,6.6,99,8,1,1,0,100
7.4,48,72,5.4,77,7,1,8,1,100
2.0,89,93,5.8,96,5,0,7,0,100
8.5,56,67,5.6,40,6,1,5,1,100
3.9,89,86,5.8,35,6,1,5,0,98.0
5.6,68,95,8.0,50,1,0,10,1,100
1.0,94,76,5.8,34,10,0,8,1,96.4
6.6,81,47,6.6,80,6,1,4,0,100
2.0,78,79,8.6,45,5,1,8,0,100
2.8,76,55,4.6,39,8,0,8,0,90.9
8.2,65,74,7.5,100,9,1,5,0,100
7.9,85,52,8.0,95,4,0,4,0,100
4.5,68,77,6.3,100,3,0,2,1,100
6.2,75,82,7.8,39,3,1,2,1,100
4.6,53,53,7.8,46,7,0,2,0,86.9
1.8,90,58,5.7,96,5,0,5,0,89.4
4.9,53,68,7.1,41,9,0,10,0,100
5.5,83,73,8.2,35,1,0,1,1,98.9
6.6,71,33,6.5,99,5,1,8,0,100
6.0,64,88,4.4,37,3,1,7,1,100
3.2,54,70,8.3,70,6,1,3,1,99.9
1.3,60,89,4.6,87,4,0,2,0,78.9
3.6,84,83,5.2,50,6,1,4,0,99.5
4.6,76,69,6.5,41,7,1,4,0,100
0.9,63,93,7.0,90,5,0,2,1,88.0
2.6,68,81,5.8,81,1,0,6,1,86.6
4.5,93,65,8.1,45,3,0,7,1,100
3.2,68,48,5.0,95,7,0,1,0,79.8
3.2,75,88,4.7,95,3,1,10,1,100
8.4,92,68,7.0,94,9,1,10,1,100
0.6,66,44,8.9,69,1,1,5,0,73.1
5.2,55,78,4.7,61,1,0,4,0,88.7
3.9,71,56,6.1,90,1,0,9,0,92.7
8.5,75,78,5.6,52,8,1,9,1,100
7.4,88,63,7.1,54,4,1,9,1,100
8.3,64,66,7.5,92,6,1,6,1,100
5.1,79,78,8.5,80,6,0,5,0,100
6.2,67,86,7.3,91,4,0,9,1,100
6.1,53,43,7.1,60,4,0,9,0,99.4
0.9,71,72,7.6,42,3,0,9,0,80.4
8.0,75,91,7.3,66,6,1,1,0,100
2.4,92,34,8.6,52,7,0,1,1,87.3
2.0,92,67,8.4,31,5,0,6,1,92.0
5.6,78,93,8.4,47,9,1,5,0,100
3.1,91,88,7.2,53,1,1,5,0,93.0
7.3,70,84,6.6,41,7,0,3,0,100
8.0,45,63,5.9,87,5,1,5,0,100
3.4,60,37,7.3,89,5,0,7,1,94.0
5.6,63,77,7.1,58,3,1,3,1,100
5.3,71,90,7.8,57,4,0,9,1,100
3.4,81,44,4.3,100,9,0,10,0,96.8
7.3,73,44,7.4,92,2,1,1,1,100
3.8,81,37,6.8,69,1,1,5,0,85.4
5.1,47,84,5.7,38,9,0,2,1,98.0
3.8,94,47,7.8,83,6,1,8,1,100
6.0,87,47,7.3,74,2,0,9,1,100
6.3,59,30,7.8,68,8,1,9,1,100
2.5,67,49,5.4,44,1,1,10,0,74.2
1.0,83,34,6.2,36,4,0,7,1,67.1
2.2,100,37,4.7,67,4,1,10,1,86.1
7.5,87,58,6.1,65,1,0,7,1,100
3.3,86,78,7.9,70,7,1,3,1,100
6.5,75,60,8.2,68,3,1,1,1,100
5.0,53,79,5.2,56,6,0,8,1,100
6.3,57,36,5.3,35,2,0,10,0,86.9
7.5,66,68,8.8,31,4,0,2,1,100
6.1,90,56,6.0,60,9,1,5,1,100
5.7,64,63,5.8,93,8,0,8,1,100
3.5,71,35,6.8,58,3,0,5,1,78.9
2.1,59,78,6.8,61,8,1,5,1,100
5.6,76,88,4.8,75,3,0,9,1,100
7.6,86,37,6.6,39,1,0,7,0,100
2.4,90,49,4.0,94,8,1,1,1,93.0
0.6,79,82,4.1,97,5,1,1,1,90.6
7.8,51,42,6.6,60,4,1,6,1,100
1.1,70,88,6.8,58,5,0,1,0,80.9
3.5,75,37,7.2,51,2,1,7,1,87.0
7.4,51,35,5.1,90,5,0,2,1,100
5.0,47,52,8.6,70,1,0,10,0,97.9
6.2,70,39,5.5,60,10,1,9,1,100
6.4,95,40,6.5,74,1,0,7,0,100
3.2,94,80,8.8,71,1,1,8,1,100
4.9,69,85,4.9,78,2,1,4,0,95.7
1.7,90,49,7.7,70,6,0,2,0,87.2
4.1,93,64,4.5,41,3,1,8,1,93.2
1.2,80,41,7.0,71,7,0,5,1,81.9
1.2,80,61,6.9,51,7,0,3,1,81.8
4.4,49,51,6.2,83,5,1,2,1,90.0
2.5,85,93,7.0,55,8,0,3,1,99.5
3.7,98,78,8.0,72,8,1,7,0,100
5.3,89,55,6.4,52,7,1,5,1,100
6.8,65,78,5.4,80,6,0,10,0,100
4.9,88,33,8.8,89,4,1,5,0,100
6.9,71,93,4.7,68,4,1,3,1,100
1.1,83,91,6.9,98,9,1,9,0,100
3.4,96,40,4.5,61,6,0,10,0,91.6
5.7,86,81,8.8,72,7,0,1,0,100
4.6,78,58,6.2,80,8,0,6,0,100
2.9,50,44,8.2,48,6,1,6,1,92.0
4.7,67,90,4.5,87,6,0,5,0,100
1.4,99,73,7.2,51,4,0,9,0,89.8
3.9,74,59,8.0,53,3,1,7,0,98.3
7.6,73,84,5.9,57,4,1,2,0,100
4.8,68,71,5.0,44,5,1,9,1,100
5.4,82,44,5.7,88,10,0,5,0,100
3.0,60,69,4.6,77,3,1,7,0,89.9
3.9,76,52,6.8,92,5,0,3,1,100
5.5,100,75,8.8,92,3,0,7,1,100
4.4,90,86,6.4,40,10,0,4,1,100
2.3,63,51,7.9,93,9,0,10,0,97.8
4.8,68,35,7.8,86,9,0,7,0,100
5.7,60,68,8.4,34,8,1,6,0,100
8.5,94,60,5.0,74,10,1,3,0,100
7.0,96,37,6.9,98,5,0,6,1,100
2.6,99,95,8.9,42,3,1,1,1,100
1.5,100,46,5.2,71,4,1,8,0,84.9
2.6,71,78,6.3,41,7,1,6,1,100
3.1,45,41,7.7,88,6,0,9,1,90.5
3.9,58,93,5.3,66,6,0,10,1,100
7.7,93,36,4.2,88,1,0,3,1,99.5
8.4,72,55,9.0,46,5,0,5,0,100
2.5,68,51,4.3,69,4,1,2,0,69.0
4.3,53,58,6.6,86,1,0,6,0,93.8
3.9,53,91,4.4,79,2,0,2,1,90.9
2.9,69,47,7.2,48,2,0,10,0,81.3
6.3,85,49,8.6,86,4,0,2,0,100
5.2,69,74,8.8,70,3,0,5,0,100
5.3,91,66,7.9,33,5,0,9,0,100
2.9,48,60,6.5,44,4,1,10,0,87.7
8.3,68,70,4.7,83,6,0,8,0,100
1.0,61,57,4.2,37,7,1,9,1,80.6
3.7,85,49,5.4,69,2,0,3,1,83.0
5.6,98,38,5.6,85,4,0,4,0,100
1.4,84,37,5.5,52,2,0,3,0,57.9
8.1,78,63,4.8,46,5,0,1,1,100
2.7,49,63,7.6,39,8,1,9,1,93.6
7.4,55,77,4.8,43,10,0,4,0,100
7.4,60,35,6.4,79,3,0,1,1,92.9
2.5,91,70,5.4,39,10,1,2,0,90.2
6.9,47,81,4.3,89,5,1,6,0,100
0.6,57,67,6.8,68,10,0,8,1,94.7
4.4,94,55,7.7,99,4,0,1,1,96.2
4.8,85,31,8.8,30,7,1,2,0,91.1
2.4,76,37,8.9,48,5,0,1,0,79.2
4.7,89,77,6.3,40,10,0,9,0,100
3.7,82,37,6.2,46,4,1,5,1,91.8
3.6,98,71,5.6,64,4,0,4,0,97.7
5.2,54,43,4.8,89,6,1,2,1,100
2.2,64,89,5.3,45,2,0,5,0,78.2
7.4,54,41,7.6,75,7,0,5,1,100
1.9,70,87,6.8,100,4,0,8,0,100
1.6,45,37,8.2,58,3,0,7,1,75.5
8.0,50,63,8.6,39,1,0,4,1,100
1.2,99,72,4.6,89,1,0,10,1,95.1
3.7,46,78,7.4,52,6,0,3,1,93.3
7.6,47,61,7.2,93,7,1,1,0,100
1.6,57,61,7.2,99,1,1,6,1,87.0
4.4,81,94,5.6,64,3,0,6,0,98.5
7.0,62,37,8.0,90,9,1,10,0,100
1.3,87,60,5.3,37,4,1,6,0,73.8
5.2,96,75,8.6,33,6,0,10,0,100
7.0,76,69,4.9,34,2,0,4,0,91.1
4.3,66,55,8.0,73,3,1,1,0,85.8
6.1,54,44,8.2,76,2,1,7,0,97.9
3.1,55,85,8.0,92,6,0,9,1,100
5.2,56,78,5.5,67,3,0,1,1,100
6.7,81,34,4.9,70,10,0,10,0,100
1.6,92,39,5.2,70,3,0,6,1,71.1
2.2,89,38,5.8,43,1,0,7,1,76.5
8.3,71,93,8.4,74,9,1,2,1,100
5.1,93,58,4.8,39,1,1,1,1,85.6
1.3,66,51,8.4,50,2,0,6,1,78.9
4.0,86,51,7.0,85,3,0,2,1,89.4
2.0,89,63,7.3,68,4,0,1,1,86.9
7.2,54,36,5.8,84,2,1,10,1,100
0.7,55,67,8.9,90,2,1,7,1,88.6
5.8,50,79,4.9,78,6,0,8,0,100
4.2,59,64,6.8,49,2,0,6,1,96.5
5.2,80,37,8.2,96,7,1,10,0,100
1.1,99,34,6.5,96,10,0,2,1,84.3
8.4,58,54,4.6,84,2,1,4,0,100
2.6,91,38,4.4,80,9,1,5,1,99.0
0.6,89,83,4.6,49,3,0,2,0,76.5
7.4,67,82,5.3,92,10,1,1,0,100
1.7,83,81,4.2,72,4,0,8,1,98.1
0.7,97,68,5.6,92,2,0,3,1,87.9
4.0,97,71,5.3,83,10,0,4,1,100
7.1,92,92,7.8,77,1,0,2,1,100
3.7,94,33,4.9,55,1,0,1,1,67.3
3.4,57,65,5.8,89,9,1,2,0,94.6
